DEF A 50000
561 83459
-690 226293
867 167913
-637 279071
374 458842
908 243228
-763 24745
-652 199351
-43 306466
810 463293
485 280781
496 498348
648 152796
-562 376282
658 321068
-451 247783
-630 173227
-55 178684
-366 360544
893 59315
791 330026
576 69023
802 353476
296 100990
-736 232981
-977 475276
57 67293
763 380649
-447 67021
-916 127821
578 353263
257 47540
-13 166892
-807 124270
-204 442547
-832 284326
775 220744
852 170735
-696 191692
647 193993
-869 325630
242 410176
147 53589
-621 117719
605 359111
368 425693
330 177091
863 31083
468 255342
-222 270320
245 276289
-342 354875
-851 443942
522 154111
-931 83176
-272 202322
-592 462797
723 245830
-566 215343
-790 265784
135 24477
-658 96002
533 295422
250 490379
688 186297
198 454818
951 18293
-838 207750
-200 215386
-834 344089
467 344908
-168 273950
60 85702
299 164280
928 461852
664 44653
-681 117828
223 36198
352 458904
59 473097
-764 69954
-870 134372
397 257754
744 14009
-308 489075
868 426174
999 38204
493 164982
630 247194
-157 474702
-543 100173
-951 347349
76 108575
514 443630
-832 120962
842 275178
-825 235830
119 367726
950 2774
-648 217107
165 207210
-259 315681
25 474619
78 211502
756 355586
428 73078
-127 496625
-148 25338
-856 159923
-898 358720
342 129179
655 447283
616 147187
-380 456917
970 348613
-202 364666
-913 103953
836 462313
535 79631
-629 419758
-698 436308
-773 98523
310 60559
511 453183
459 169725
322 331497
-503 269639
162 231649
547 119430
-512 259540
451 327882
158 28509
-207 271233
-506 148116
341 234225
-798 115809
-50 183086
570 312270
356 244005
-546 136598
-920 20579
-982 165077
-404 70863
-688 124486
346 325741
-894 348950
-935 130156
-807 258399
442 475959
343 115542
-731 109658
-479 301696
-1 75642
453 377338
-48 465919
-488 349496
455 123301
835 10578
-631 318969
-394 271318
33 490968
-786 334999
753 407601
-562 483408
-676 305440
866 87386
708 4599
914 486106
-948 121089
925 265763
96 223898
649 440282
600 426839
102 334833
-531 381236
45 23461
-949 240867
997 381803
-814 348787
-936 120136
-28 217129
-265 115430
-681 52540
393 78066
853 498097
765 499777
642 123453
-63 269807
44 94687
-671 270720
401 438696
-154 287780
-562 105780
930 303108
757 80581
803 35528
490 237558
-32 157070
-178 452676
991 426683
68 353826
151 401197
445 356847
549 285137
-879 457310
633 134832
-759 412649
-558 441937
788 420745
579 214529
-678 390391
-896 270285
-898 49182
-807 162951
327 281429
799 336683
-957 95146
-853 117269
-397 330490
569 296705
818 486304
-695 443309
437 217382
650 139376
988 392933
-350 443720
-890 355645
-698 212145
308 206840
-608 133861
-341 81168
-267 256329
-792 221258
201 57013
701 490522
387 136516
449 205379
-871 207097
426 258552
570 19521
695 208797
682 238648
-253 156187
881 421811
947 224328
158 313664
541 265949
-533 426658
-244 321683
10 324866
-203 54757
50 427791
-484 304491
305 38622
507 304490
-775 113187
-447 226914
714 76914
-990 401453
-692 113412
-1 453808
413 477425
169 421115
-969 376285
-683 181199
-833 399951
-473 398599
-599 461818
-639 210760
-51 120964
-826 52395
734 359143
980 57023
-457 411497
-136 16953
-555 27299
-999 61619
516 372220
12 367027
-197 9751
899 137881
-347 299950
-442 293705
689 254243
-94 32260
273 162926
16 350141
-755 181356
116 263344
640 53539
239 456879
799 268825
845 135431
-10 198193
-621 296310
-228 116628
9 79262
-500 198477
-680 278915
272 425940
-697 234123
148 459779
538 333529
9 464810
-451 82756
-865 104889
-344 67154
-216 306526
-78 75793
195 476388
964 141120
-317 42053
-993 188722
-949 280362
-53 257860
156 143787
509 321709
-422 246821
-390 69876
-280 170329
-895 425141
561 102191
-114 209828
925 219345
-220 473391
833 96985
854 72951
852 52708
442 170211
-57 213124
-931 232638
-317 265123
487 401100
-981 128791
-154 377069
-485 486118
-280 411844
-884 314687
44 408365
-131 437556
899 255110
-903 153413
-853 395953
-944 105194
-10 413067
-662 241035
-186 21384
482 126510
363 274208
739 210368
-341 249005
342 384187
792 143412
-992 385549
-199 295856
-936 283742
631 138271
355 181925
-799 24583
-946 435
-28 485807
23 421851
-110 300639
175 324762
453 105125
12 150264
927 111743
-528 212026
-235 18966
-707 141957
-405 280329
-987 10022
-798 348440
308 110037
386 8409
-15 108017
-558 482785
-872 101614
526 329388
997 40742
278 322401
145 210735
381 416781
335 225817
-428 372338
894 477121
363 82351
725 362289
-666 245726
-50 484628
625 344435
332 403603
-349 29203
-970 262891
86 499340
942 101906
-947 132895
-97 437173
-479 216244
-886 458272
-353 349967
602 490362
-453 483723
-200 264642
-446 474490
867 40459
-393 69789
890 45573
843 123141
991 34012
889 224569
-630 354097
-420 404643
457 32151
-666 442655
341 260791
927 225812
898 264748
-908 303656
289 146742
550 330616
-500 79769
29 230782
789 392433
-193 198597
844 221193
281 165218
172 373765
536 424375
334 269945
-761 74247
-545 257651
-975 286388
-831 332722
-428 118889
-540 129467
-859 376424
782 205724
270 329529
-995 343551
-578 200229
965 391582
-884 456272
-655 380758
664 314629
963 58817
-417 401130
452 193321
581 213913
947 481744
-489 230824
-621 267759
-505 331402
444 386646
-430 130242
-760 472102
-262 128211
-540 411655
-423 40461
-376 379308
494 287187
423 228318
-575 283484
-475 21932
450 434499
-787 219421
949 79224
239 465559
424 324460
329 466302
404 433576
628 194008
521 13366
643 215911
453 304057
-386 53301
-354 44716
-424 181848
-31 309202
405 349561
389 198010
873 100233
-649 366085
320 444306
-780 122586
181 286171
999 441138
854 396306
-679 406197
979 471095
5 136190
-104 428299
-370 213359
747 65433
657 432993
-519 304705
-125 479437
-655 3264
688 5225
-675 260699
-298 458620
106 146949
838 165626
301 315803
-746 438431
-409 321445
599 105802
-193 402736
907 341135
867 468480
206 248743
756 147041
-54 457185
-316 405791
-709 290440
543 282899
178 276358
636 323853
-229 310467
577 224622
-84 372295
-91 372836
-107 237846
-831 291592
815 182535
713 220783
673 86828
243 171013
653 249084
-410 448783
495 498859
69 248184
-582 364265
-506 242122
41 204099
869 216911
126 221241
-146 50447
417 195366
-280 455131
747 45982
-857 311398
-662 62398
-838 60622
-29 216236
499 473119
960 452657
-141 243430
-495 339557
668 222740
-633 320871
77 410112
-738 358895
259 450363
351 495886
-206 254903
-585 287707
889 426382
-546 317523
767 142929
971 220601
-438 187963
-833 208510
-238 476847
-161 473756
-2 227292
-338 300678
402 256443
-932 130347
638 454049
271 68942
386 471116
12 37102
-956 408558
759 309238
569 182807
-470 177709
-839 189161
320 232347
625 90100
188 468298
933 492063
-507 313389
132 133374
-334 249148
-556 422945
262 410751
-353 120866
-512 252846
241 499107
112 414870
188 327041
-527 482921
-307 324303
-392 185427
-828 393577
-174 356282
-655 247484
-425 47809
584 179266
-435 449542
-210 409160
202 3938
-189 138366
664 490442
516 104960
495 177307
-871 87960
138 291066
841 319392
862 181897
503 363516
-304 336308
-623 442902
908 279579
280 219001
611 132227
-839 153748
579 47479
465 340352
504 31944
922 439121
907 428793
931 309007
-755 150594
14 142675
-590 73578
-185 56458
-868 52793
-63 429820
-187 401032
882 136238
-509 448955
-714 56739
634 296827
756 212665
52 260169
689 385705
-762 347997
839 274957
445 474643
-83 333669
760 119953
783 124779
807 66276
295 424431
84 25592
-215 56423
674 372887
-788 55823
-462 361651
-846 456041
-16 359472
-512 464032
-844 158627
791 280514
-154 458894
-151 193524
-387 204009
-729 473987
-240 197836
-993 103782
-663 306837
799 122103
-767 102056
719 461409
-319 29847
-385 13010
-234 330411
817 413511
-282 337825
-85 227528
326 259837
266 123420
-482 461108
332 390431
-885 388893
953 468912
630 119334
-625 249512
961 126247
-79 159171
413 38918
977 397004
-344 463495
167 225212
299 267573
454 442044
-961 82777
667 450022
-392 395147
180 113777
390 5580
132 25269
-352 480797
286 395507
205 479282
-800 148673
331 73943
-524 446678
896 1142
864 185114
-147 182670
746 488317
364 291085
-331 159195
-7 49829
121 163978
-666 195101
-66 347194
738 488966
-737 180365
432 240710
-787 200828
-860 171821
870 302973
-876 83059
762 354392
-766 350208
582 9761
28 388447
623 449443
660 339184
-28 316122
-752 333534
695 385819
-405 139231
712 97375
689 261481
413 246323
-82 129727
-901 133351
-178 460264
937 249412
-696 402055
731 63559
1000 63210
-454 407967
-952 274157
-603 341057
-474 483258
-828 110899
601 1891
799 163133
-464 59964
-603 148644
-635 154865
6 18725
197 424294
-271 279624
-930 189606
-81 75399
-103 115206
666 130559
-805 196456
-708 308130
208 13969
537 123809
-453 370926
-629 129854
979 307586
400 437632
-265 467125
-194 417923
549 122641
-618 233748
923 292223
282 446590
6 495081
144 244503
-236 149045
277 306412
527 361328
557 243541
-278 223635
-999 47139
-535 140793
-81 405201
928 1639
-313 218765
42 271536
504 238317
663 325420
303 489240
202 121289
114 143139
329 130596
56 100351
-56 245760
985 300436
-895 457392
285 290879
-521 99179
-577 493037
-635 346985
-474 423169
-828 486311
900 263278
873 63339
-344 119518
394 111852
-594 109353
-473 11387
283 89907
-771 174955
-912 62228
534 185725
915 14150
-178 186458
512 443542
344 47132
358 131339
59 479725
666 384900
-520 495858
821 261629
241 30060
629 365326
597 76513
-913 226855
530 5370
-300 358944
-116 329626
-441 174270
-850 74834
137 97895
-513 300965
932 377256
-75 399783
-774 490386
163 86320
573 386064
-25 498151
898 484463
623 187720
939 13862
375 418270
-421 80376
467 73152
-141 212813
824 484811
-180 397613
648 133709
-78 326096
867 20937
-482 63470
140 237458
-470 314168
431 407101
883 457036
86 188796
-429 323012
38 65658
-72 315668
-200 23544
-638 167873
193 61001
-105 343365
-43 175546
188 202835
-72 1538
-101 80052
-772 471200
893 147545
344 231249
764 119262
90 416946
-747 7675
834 286533
297 306435
60 477721
-54 46457
332 348906
865 356078
24 192163
-325 425144
338 101339
709 408740
-683 135689
-405 205149
-577 461860
-999 230607
-656 302583
-954 224260
-964 70427
-330 302711
-689 168877
-849 374437
-800 8838
858 277217
-690 49053
601 169210
-372 435468
-937 126859
-87 224462
-36 498704
979 246669
-838 155556
324 389002
741 459372
380 16463
302 182017
-991 294728
279 143243
645 392971
16 83521
627 295152
-630 52122
399 118696
-857 386124
643 159346
877 13569
-155 476848
-549 70112
-259 467155
308 382042
-178 94086
594 85755
774 298711
-323 143657
-839 230267
-22 71905
400 11770
-60 412651
-222 410203
826 225881
46 53287
977 254458
-223 52153
-227 245857
-181 284709
-707 468750
-946 176488
-444 303862
-811 226984
43 409871
689 141053
-133 164205
835 241215
104 293143
-183 437613
733 491734
-388 285738
-29 401804
705 356449
-332 471327
613 269202
-527 432707
286 259593
383 159194
-3 353830
-711 407899
796 271844
-85 170867
29 323542
589 257042
-140 106960
891 6447
-344 400953
47 96417
-720 309200
-268 409876
-306 442264
779 453523
-16 16988
-944 196515
597 197424
293 332786
568 57543
-300 17645
351 70729
893 470955
-498 86294
-537 360817
631 62195
-175 359141
157 144160
353 389234
886 324487
599 22620
-684 155438
-408 386
-726 172427
157 227265
-846 175041
855 444754
844 122529
-17 357103
-280 199704
268 198372
-884 458735
-341 153422
630 33705
720 100995
152 398123
580 37481
947 471042
-480 89245
36 122918
62 108403
-589 461333
-121 366434
914 227269
132 486011
883 182697
353 434065
484 383238
874 323022
433 140023
604 115909
986 412504
-549 480324
-966 490637
-875 171669
-679 19183
450 498114
-307 479088
-435 233442
-950 491770
426 42852
960 311722
324 12538
293 381286
939 228822
-20 59239
-759 62330
-813 60613
880 380084
-721 67896
539 9770
-281 306475
-770 421606
-490 363428
470 250671
357 406296
-63 421949
-321 193805
624 430904
643 180719
-832 494238
921 207465
-117 385626
-379 409413
-944 134001
-131 76981
-61 486678
716 303084
449 226537
-296 328067
88 179289
585 446213
-404 232903
2 126452
-906 431512
813 413962
-307 13804
-22 353775
-590 31783
757 405413
-591 434592
465 108636
199 311887
842 212407
904 457449
969 253988
393 480274
114 87872
367 356395
777 136315
541 132026
-171 26604
-996 393752
-380 154228
741 170407
422 90871
-911 71769
-759 151811
149 266031
-296 368357
-275 292076
857 257225
-873 285430
246 326311
-785 45715
-314 251067
-972 283024
-65 226922
942 311405
15 295729
912 169723
40 421132
-21 172989
370 51359
169 371505
-279 316706
111 87612
-827 375455
694 179883
925 309590
756 137856
-272 136176
228 49257
260 321160
-442 219571
748 64440
-79 184598
55 284659
60 92014
-471 253031
-836 296404
364 408926
-575 282180
476 295865
-566 81528
957 428503
-713 115620
453 154618
947 13649
710 185488
315 46720
-328 129829
938 454977
-468 215290
-59 43263
-226 201998
-690 122405
103 228271
999 31349
575 482511
-130 400841
641 364637
-386 493300
-426 126416
-218 320034
-90 393047
147 108362
972 489720
996 66866
836 300832
-536 267251
160 375595
-157 442915
-619 394707
-192 257510
-444 336103
-303 208486
-597 404539
-759 24403
-841 183864
423 217263
789 263075
488 217820
-987 270907
899 266419
641 270496
-544 160465
-788 58689
569 69193
-33 80540
-347 397232
-619 766
-535 432728
962 225637
-38 414907
-841 397839
-828 328209
942 300411
510 358038
-966 257952
-313 158192
-375 350398
91 216594
52 66482
-949 177037
974 117155
-506 44907
110 63844
287 224568
374 149769
781 436341
156 445318
93 340916
-88 413980
-239 450210
-737 225538
-513 399042
-692 358374
9 301953
-891 455562
-595 103179
-887 21640
-874 127429
495 230038
724 42386
332 245133
-964 192730
-548 218238
-924 355813
-581 132333
72 172847
-279 172071
549 389758
-797 29542
737 478441
-802 282059
121 250225
-447 230671
607 134765
567 60898
-79 65234
895 159057
199 213756
927 352554
-452 225836
823 61304
129 185128
840 395221
376 159542
-252 299630
621 278058
-600 354079
-244 350026
-185 113870
186 18595
-966 210941
807 376340
-17 481218
-315 288873
-681 449682
-26 331156
-392 159628
498 431649
-693 394638
683 439704
-83 450301
767 349990
794 428197
-777 295911
991 301531
-110 358822
-272 442284
-43 470609
-668 172324
222 14628
290 357593
-200 210568
554 287431
-725 345681
455 146169
398 351031
-390 309650
-837 442024
699 103183
145 281318
688 470771
361 117647
86 48855
-270 31636
651 198162
-391 267281
-864 151027
-159 420284
335 191097
-189 155823
623 143688
574 290027
102 35772
-558 356559
375 305791
448 299932
994 262195
296 214224
871 172800
-508 112358
496 72212
-385 233865
-795 307788
379 405250
-149 67018
636 472026
-313 28911
-827 324343
-301 171120
522 193185
786 10589
-264 153049
290 37185
-23 30648
640 498821
-70 271662
12 407885
-977 130531
920 112148
-522 6992
624 401874
-21 100249
-440 25693
-859 346521
-393 258826
-555 229660
548 418212
22 267896
48 462499
-388 31678
-351 132315
325 332180
699 62794
532 26958
-798 292971
-880 72366
-523 47980
518 218848
858 367270
753 362136
-717 154100
677 16695
-775 289587
-222 25610
-691 231771
575 395343
504 258139
550 387281
-591 184394
-556 336352
-868 383999
769 13639
-669 493313
-176 356507
-56 186751
-143 402050
7 458831
-501 67199
913 157152
-706 405745
-299 445940
-106 377156
757 184671
430 111293
1 259172
-770 171942
238 14955
615 354946
321 351278
-787 39416
159 54484
-559 42233
737 218158
269 227417
818 493924
-195 223338
-751 228401
211 392080
239 40010
-699 494567
-159 222272
-9 89507
191 123355
-341 46744
775 338484
483 89855
83 344834
-748 35204
-625 173330
-521 177216
-142 31005
-788 222759
-6 238499
401 194593
536 83301
283 194177
989 271563
331 11277
598 452017
-7 488062
289 461733
-686 417807
-46 189398
-499 310507
-776 251143
56 458251
-757 38638
592 214238
869 321069
-686 75014
228 353691
9 202559
-354 109536
-554 182255
511 177364
170 192719
-92 461878
365 240474
-209 195487
563 470172
716 285093
-891 426285
-45 173753
246 240995
942 162492
-868 147999
103 469973
-159 50809
-767 200548
-564 308236
-116 441398
980 119234
-520 135791
340 133355
-828 365128
646 474092
-185 321101
925 269547
680 73017
948 246522
44 17667
-805 305772
968 210923
-435 257665
-567 350994
-804 367040
469 398973
-729 379876
-589 65025
795 94117
984 371227
-751 358780
146 103838
-260 255353
837 425149
-624 242479
-953 124168
955 187625
-62 88867
-213 167764
940 388438
-166 499962
895 227632
-728 150405
-808 397510
-59 166507
-394 220539
561 193233
728 93276
903 444175
-83 258615
372 42643
-423 49666
-500 346410
706 427418
298 321411
-641 496079
472 231309
792 457163
-597 345134
100 28944
865 385206
-495 390793
723 132558
-742 60284
506 462050
398 178134
540 468560
442 142124
-514 220021
16 161828
-473 341644
-259 9591
-778 415684
687 25657
-117 272795
-246 65366
-653 57310
895 274755
125 301281
-619 304559
697 450563
-559 430611
193 435982
-549 108437
-405 41688
-751 210369
-556 392355
95 308911
550 320273
769 396850
-592 227806
777 118891
492 362177
720 435417
-725 496661
-334 474576
403 234193
-533 57824
-583 159285
737 189290
523 52598
-144 189225
-653 25557
-934 92050
-659 13911
-436 450498
967 257182
992 387754
966 482915
702 114989
-742 116831
-452 123077
-103 499778
851 335779
-914 443935
393 361787
639 160283
713 434843
-601 224851
605 478910
175 435203
-790 260822
-306 343099
-85 174282
-943 365033
900 77602
-301 256531
-74 146339
935 278324
956 142041
659 165947
683 58113
324 341808
-512 481556
240 114231
479 401894
326 251645
-695 310138
-593 102227
154 330372
-309 223919
-610 326428
-200 285359
-626 311969
-37 203808
-346 190576
953 237199
-502 283843
-555 303703
307 61845
131 21359
-351 14500
-928 158521
651 4613
856 23273
631 387076
990 130297
188 259953
-848 449978
-627 143799
808 435591
670 210712
199 348975
721 122708
721 73057
555 95837
144 349022
-71 295359
657 119553
-152 100277
659 310394
220 232725
481 193136
-204 345394
985 491877
565 267641
-810 96393
373 160206
165 11689
-987 152908
224 212211
928 367124
-670 35183
-495 341981
660 42301
648 495605
659 149523
682 327660
-981 170501
-177 453841
-534 67272
-687 446798
591 172590
497 346767
753 351588
636 370772
-742 21309
-237 8316
-920 40144
422 191420
194 348267
941 496399
552 14358
953 89423
52 278561
277 475548
-136 400418
-111 239106
839 446443
321 272453
-538 281033
-71 429316
-351 343221
510 339147
574 208900
385 43970
-852 361751
80 313887
420 327101
185 70927
200 215761
486 46454
-643 251374
403 321575
-880 356951
820 174695
-864 12478
-558 19456
501 91679
-494 280787
323 134290
-297 273555
-858 192148
637 144376
-305 71371
926 61758
-395 143448
598 466088
351 75338
259 438243
-358 203590
964 229152
-849 142488
-30 473466
928 49002
42 57122
-190 64259
825 63294
836 210961
-295 368626
620 341122
-109 400743
-551 442588
-349 13920
-545 489226
541 306233
-831 286560
-523 218876
578 413469
414 449937
-952 114492
-638 346102
57 465353
-725 408088
211 366306
-884 215955
-83 289830
-784 85846
613 109904
-987 266947
-766 5621
360 92657
-88 171264
41 435848
-727 230639
-905 326471
547 390539
439 112488
153 80250
-920 31759
370 306284
755 298543
-432 140926
376 465810
269 489002
-739 338442
451 193625
450 457731
406 340407
341 224118
-332 413937
-6 362068
794 400325
-434 462608
145 358412
-703 103244
-860 425591
590 473549
-139 405553
125 26324
-606 177034
-984 163585
352 225818
312 357711
-63 92337
615 383806
441 331899
519 68009
288 100852
457 92870
-895 293225
-839 273363
379 11463
882 111676
-396 251237
257 226452
-899 477681
-412 270835
282 321099
588 364875
-153 107499
727 407969
222 394515
-762 442598
787 495891
-875 319328
-562 277644
979 120618
-222 222133
257 206409
-905 368637
-870 489652
-950 362535
-908 348911
-319 268126
-247 71593
-633 416683
-923 162088
403 5174
188 403421
332 428857
-389 480245
632 52399
-116 273261
809 171782
9 268662
-817 317210
-453 97313
-310 465862
450 101772
-586 267864
545 119258
10 51792
-968 295376
965 78415
-407 233218
600 262376
867 421281
-959 179427
-96 195360
268 402555
227 19377
-531 467896
-398 198261
-839 469489
-501 229148
-190 79759
-423 286128
-682 75878
-891 132484
579 101541
617 10455
-167 418086
974 140555
-634 276474
-67 352575
125 259545
-317 177502
-846 475836
343 425680
698 87478
-925 180759
135 301102
887 87506
919 27263
197 416476
429 463070
-345 308846
859 424043
522 61948
-894 202798
-563 424771
741 173117
-958 138251
-613 256092
-948 211510
978 9311
646 282955
-481 300493
-971 42270
-713 193636
-130 18263
-49 400511
364 267315
196 224172
699 250462
-81 59137
983 283462
-987 146396
-718 410170
-869 257982
-184 369097
-590 211129
165 209940
409 460504
-827 454788
-343 452274
-712 5754
-165 204119
-843 456227
775 117664
352 161404
324 201987
-10 164494
-610 222873
471 369377
-274 330258
-196 114118
-763 388066
-341 124895
-903 322669
-159 168411
758 161075
800 465104
2 393234
890 166940
-169 32711
-253 143009
177 280410
-425 315571
-660 26190
46 444567
508 473360
251 97876
882 301901
925 26141
552 439773
-22 195837
-509 413425
-517 273520
-331 257841
-620 193808
-475 159452
-129 378791
78 25032
980 480247
-397 80578
-210 416789
787 70686
388 372442
366 251165
-296 116223
358 294611
84 104149
241 270327
-171 102204
738 10037
-644 29675
-12 262755
-191 208617
-161 249829
-469 485249
375 77705
-123 458199
404 353900
279 176668
541 156690
741 147374
-144 55505
-65 317461
-96 191877
-898 73415
355 483415
186 400827
-977 324684
-498 310863
487 129440
-748 369091
-970 156733
-834 457786
-953 39767
-848 298766
628 333000
832 61615
-38 153135
-741 243721
-448 485414
579 382359
251 325317
-444 229440
420 65917
-322 92232
-136 384942
793 199414
14 6541
-183 377751
596 394097
-554 459044
111 14123
-555 88501
-58 410832
504 441877
791 314094
157 376467
-653 88495
384 110786
-674 119276
-782 402676
313 134914
640 398531
-77 491966
209 76196
-351 40876
-127 258880
-175 435274
911 455081
60 405785
713 210380
2 289957
738 148876
-83 269291
74 140082
-112 451606
-222 220766
-19 330355
625 484782
970 150193
167 53701
-222 419776
-644 336625
463 431018
923 100874
913 125213
664 39255
-666 346776
829 116614
529 36031
761 114445
859 256098
577 241945
670 285191
60 477715
-487 61753
-765 457957
543 168078
-626 40270
-804 183425
-488 264660
-409 92144
-8 32500
896 185178
776 249043
262 271031
244 258847
-502 268442
-994 433277
-493 344560
-144 324040
-109 410833
832 282362
149 288356
-695 370948
223 375423
-71 134948
530 97006
-83 71617
361 350524
947 384380
994 205633
801 86827
-497 86372
769 148736
-342 308409
-203 149587
-135 259276
962 188201
-983 432735
672 387966
-893 204452
-642 226417
-26 50064
-709 308696
-241 381793
-920 286051
-387 392265
299 108545
701 147440
882 399248
-744 3217
-399 286283
861 10179
183 315778
-569 247739
-172 319379
-140 233077
-945 466880
333 291360
608 216660
-615 133322
216 400673
-659 321496
-62 373906
659 67543
833 264204
-742 446553
800 174477
976 234149
-197 435669
70 291424
325 94451
484 120248
-923 306415
840 213786
-356 474374
-429 20055
347 290491
157 437691
931 95991
-567 424709
-963 142663
344 295868
769 317051
-505 136526
69 473764
-681 491287
104 427703
37 39104
451 172632
66 11162
-731 113393
-724 70242
-902 181189
-997 108733
877 3657
995 15280
-828 163134
-792 477243
635 92544
-187 454395
-632 446429
-931 298336
-931 165998
333 99420
-188 346587
152 333870
-963 129840
258 454043
529 179784
-222 193856
-2 16791
783 431667
-82 277009
-156 328987
-502 181908
-50 56788
189 454381
648 67955
-966 267248
801 309195
-546 161658
823 272561
738 32179
-702 268632
508 52700
-644 223657
283 426074
572 329780
-239 411830
156 129360
-989 249888
698 114738
396 25162
-938 86504
-856 242937
-105 151073
-863 173637
-205 201086
683 412037
886 71790
-375 12293
-545 404006
-283 283158
886 494342
-195 90459
973 173968
-661 292070
-351 116493
666 335684
865 385064
-396 471323
896 95409
119 62989
-546 46569
756 491988
-913 331503
808 127936
-804 340786
-616 287257
-311 122001
-735 303164
-318 6035
637 72764
639 48695
195 247814
-553 73747
407 359564
-791 193491
651 64015
-30 60685
612 436764
-359 413139
187 3863
-592 407578
749 447671
-989 434635
-716 58222
792 58049
854 389336
-864 119989
-53 340478
-998 254590
199 75088
-231 179384
-947 435663
479 268917
574 469730
262 92771
181 230686
273 224258
-774 352076
864 328198
-134 462786
-130 93060
-372 195172
336 447135
440 340330
-654 165245
379 55556
73 133428
514 175972
-246 196284
-450 264492
-469 134769
-779 179313
-748 223125
309 7850
-885 473071
580 478919
554 176202
-826 256188
946 295029
-574 192773
258 87768
-677 232901
678 312573
-203 482818
-186 98542
-453 299649
619 51288
301 336199
378 235751
270 495896
-716 29382
-595 338628
-295 219558
-925 263533
514 268739
366 27073
12 224707
-362 209442
-800 283253
-547 140812
61 86101
-447 301317
153 251461
-332 12219
965 641
-284 264628
-943 30838
-571 137573
-768 126088
-258 43058
54 423867
-130 312815
-931 183440
444 369898
792 248407
483 485950
64 260933
-846 249393
169 208959
486 191854
-627 362172
-213 458914
-538 200327
-227 455697
797 251619
44 497009
440 496219
996 70555
-95 462040
-188 150681
-159 19985
-504 269559
445 414358
-161 441683
347 106408
-510 123746
-902 154177
115 127024
-360 346784
349 162322
541 272331
-731 453578
519 483771
-757 177488
-441 88987
-744 327959
-183 230974
750 451262
879 102150
259 41935
-67 477131
-612 340604
-146 31940
-207 119490
650 309014
663 439437
434 167029
-599 341389
-438 219525
-624 391850
100 44369
130 39851
-923 136236
387 431881
456 335544
-485 10520
727 465235
-926 307592
345 148307
-381 468517
-639 386036
669 64241
255 136212
752 262127
403 437419
-676 124908
-671 62626
792 457551
-96 74676
-341 115344
-686 88053
-198 92573
-489 58367
410 192085
-266 349637
247 464819
-388 128083
821 216550
-171 73515
759 244996
-459 379205
-281 214603
-20 122036
-485 180429
-290 50979
22 477433
521 150854
935 82207
895 399762
-255 115779
105 28747
-551 460857
-553 142435
910 49880
-856 237820
-445 182744
23 82447
433 184765
134 359648
30 210786
338 463707
929 464408
-955 291262
316 145340
149 273903
836 222143
66 56709
-435 272588
41 378552
-565 298760
-51 392863
-762 178571
22 429614
-720 233547
-473 382575
588 260701
-517 230649
177 205030
-281 490365
3 109607
-226 247908
137 452652
214 382272
450 257071
756 308337
832 41267
791 90625
98 315468
-700 374436
-469 173026
-180 464218
178 165590
-584 103917
254 417454
449 175289
708 166518
422 310154
659 470646
-18 4341
547 161615
789 96146
-344 451016
946 351148
-766 248119
805 195957
181 241609
67 205566
944 17969
-454 192442
594 322558
645 204886
473 85742
774 413539
-799 330185
322 300591
-110 61150
-707 421691
765 410474
517 176172
850 10629
293 381089
-333 31650
-736 43897
386 267828
959 192430
430 439352
950 60648
-502 457983
-711 411059
-694 301816
652 212250
-443 310954
236 442887
191 458949
-787 415774
-450 59850
-503 83287
-323 1313
34 408566
-887 427002
-376 431884
768 369807
15 202520
-859 153012
-96 403698
-375 237607
-134 433292
-195 303161
321 414839
489 71518
-287 46782
-712 453006
-121 274501
-692 476593
518 141125
-535 209113
-862 383525
-514 157478
564 173306
218 87909
311 326487
937 147879
210 450834
-634 359051
269 331335
15 399785
271 316123
-910 192708
707 442963
-962 93746
873 302785
832 18899
-875 302558
-115 138131
-751 50208
124 254066
-869 375251
254 195980
294 411170
574 85898
-304 345042
373 254110
451 194041
808 223951
-249 281794
-86 208279
647 110121
-798 386608
509 373003
-755 224524
-928 347910
414 82881
-351 420395
-898 290881
-416 290194
-525 450642
-208 183878
-195 221107
-839 212943
-876 312564
-710 323067
-470 299137
-325 8626
-591 46556
-385 21371
101 465838
-10 285475
-588 400762
738 11651
-742 307832
106 28870
-24 2301
-645 34892
-305 334668
803 477378
985 131566
-844 245592
79 426435
-46 133625
-152 228031
5 405798
56 302091
-145 453536
-390 351675
980 371310
104 140084
-97 34759
-161 177481
-397 402780
471 197016
125 163771
854 408313
-812 107955
918 260836
450 288717
402 281959
988 293365
-804 167402
1000 215352
-754 292082
-918 231408
283 427581
268 85332
506 449517
-308 258596
-371 146590
-142 265754
537 494454
-143 157154
-341 155303
-95 422815
-844 454836
913 170174
-415 87758
-659 3750
-726 453363
-626 198675
-786 43958
-367 319171
-323 259282
374 342253
-38 50430
296 95715
5 119121
-322 367587
-791 270062
-2 94503
33 287963
624 350190
-231 238509
-726 141839
-338 137351
-226 267581
-8 183432
-852 482577
607 170200
-118 230004
504 354688
894 172358
580 216990
664 17323
-393 375160
-433 167302
455 39058
-29 435633
900 466307
630 148775
-466 176597
-616 60362
815 358742
58 454247
489 102951
626 53438
-235 352118
469 174926
971 65358
-76 260117
-117 258295
-120 294062
654 256878
-585 182146
-447 786
616 232790
47 358449
-717 110474
28 97672
-554 109912
-23 74106
10 350640
109 323007
-145 457099
-646 484988
329 467036
230 156971
-373 460508
-509 170182
